Wavenumber,Absorbance (I),Background (I0),T,A
3.68E+03,3.11E+00,4.23E+00,7.35E-01,0.133801854
3.68E+03,3.18E+00,4.27E+00,7.45E-01,0.128081532
3.68E+03,3.24E+00,4.31E+00,7.53E-01,0.123361028
3.68E+03,3.29E+00,4.33E+00,7.59E-01,0.119782691
3.68E+03,3.32E+00,4.35E+00,7.64E-01,0.117151776
3.68E+03,3.35E+00,4.37E+00,7.67E-01,0.115124332
3.68E+03,3.37E+00,4.38E+00,7.70E-01,0.113391122
3.68E+03,3.39E+00,4.39E+00,7.73E-01,0.111788023
3.68E+03,3.41E+00,4.39E+00,7.76E-01,0.110309316
3.68E+03,3.42E+00,4.40E+00,7.78E-01,0.109037557
3.68E+03,3.44E+00,4.41E+00,7.80E-01,0.108050406
3.68E+03,3.44E+00,4.41E+00,7.81E-01,0.107359814
3.68E+03,3.45E+00,4.41E+00,7.82E-01,0.106920444
3.68E+03,3.45E+00,4.41E+00,7.82E-01,0.106692824
3.68E+03,3.45E+00,4.41E+00,7.82E-01,0.106721399
3.68E+03,3.44E+00,4.41E+00,7.81E-01,0.107172262
3.68E+03,3.43E+00,4.40E+00,7.79E-01,0.108301348
3.69E+03,3.40E+00,4.38E+00,7.76E-01,0.110357698
3.69E+03,3.35E+00,4.35E+00,7.70E-01,0.113460673
3.69E+03,3.29E+00,4.32E+00,7.63E-01,0.117498393
3.69E+03,3.23E+00,4.28E+00,7.55E-01,0.122086518
3.69E+03,3.17E+00,4.24E+00,7.47E-01,0.126615841
3.69E+03,3.12E+00,4.21E+00,7.41E-01,0.130395499
3.69E+03,3.09E+00,4.19E+00,7.36E-01,0.132850099
3.69E+03,3.08E+00,4.19E+00,7.35E-01,0.133693209
3.69E+03,3.09E+00,4.20E+00,7.36E-01,0.132984885
3.69E+03,3.12E+00,4.22E+00,7.40E-01,0.131048811
3.69E+03,3.16E+00,4.25E+00,7.44E-01,0.128308491
3.69E+03,3.20E+00,4.28E+00,7.50E-01,0.125137992
3.69E+03,3.25E+00,4.30E+00,7.55E-01,0.121791222
3.69E+03,3.30E+00,4.33E+00,7.61E-01,0.118414266
3.69E+03,3.34E+00,4.35E+00,7.67E-01,0.115107518
3.69E+03,3.38E+00,4.37E+00,7.73E-01,0.111983665
3.69E+03,3.41E+00,4.39E+00,7.78E-01,0.109187722
3.69E+03,3.44E+00,4.40E+00,7.82E-01,0.106872127
3.69E+03,3.47E+00,4.42E+00,7.85E-01,0.105142954
3.69E+03,3.48E+00,4.42E+00,7.87E-01,0.104011261
3.70E+03,3.49E+00,4.43E+00,7.88E-01,0.103377672
3.70E+03,3.49E+00,4.43E+00,7.89E-01,0.10306035
3.70E+03,3.50E+00,4.43E+00,7.89E-01,0.10286155
3.70E+03,3.50E+00,4.43E+00,7.90E-01,0.10264426
3.70E+03,3.50E+00,4.44E+00,7.90E-01,0.102387306
3.70E+03,3.51E+00,4.44E+00,7.90E-01,0.102191811
3.70E+03,3.51E+00,4.44E+00,7.90E-01,0.102235017
3.70E+03,3.50E+00,4.44E+00,7.89E-01,0.102692197
3.70E+03,3.49E+00,4.43E+00,7.88E-01,0.103655271
3.70E+03,3.47E+00,4.42E+00,7.85E-01,0.105080956
3.70E+03,3.45E+00,4.41E+00,7.82E-01,0.106781103
3.70E+03,3.43E+00,4.40E+00,7.79E-01,0.108460902
3.70E+03,3.41E+00,4.40E+00,7.77E-01,0.109792122
3.70E+03,3.41E+00,4.39E+00,7.75E-01,0.110499693
3.70E+03,3.41E+00,4.39E+00,7.75E-01,0.110433417
3.70E+03,3.42E+00,4.40E+00,7.77E-01,0.109600908
3.70E+03,3.44E+00,4.41E+00,7.80E-01,0.108156572
3.70E+03,3.46E+00,4.42E+00,7.83E-01,0.10635338
3.70E+03,3.48E+00,4.43E+00,7.86E-01,0.104482277
3.70E+03,3.51E+00,4.44E+00,7.89E-01,0.102817862
3.70E+03,3.52E+00,4.45E+00,7.91E-01,0.101579562
3.71E+03,3.53E+00,4.46E+00,7.93E-01,0.100913888
3.71E+03,3.53E+00,4.46E+00,7.93E-01,0.100890583
3.71E+03,3.53E+00,4.46E+00,7.92E-01,0.101512424
3.71E+03,3.51E+00,4.45E+00,7.89E-01,0.10272972
3.71E+03,3.49E+00,4.44E+00,7.86E-01,0.104460773
3.71E+03,3.46E+00,4.43E+00,7.82E-01,0.106611088
3.71E+03,3.43E+00,4.41E+00,7.78E-01,0.109087472
3.71E+03,3.40E+00,4.39E+00,7.73E-01,0.11179938
3.71E+03,3.36E+00,4.37E+00,7.68E-01,0.114647685
3.71E+03,3.32E+00,4.36E+00,7.63E-01,0.117498069
3.71E+03,3.29E+00,4.34E+00,7.58E-01,0.120155114
3.71E+03,3.26E+00,4.32E+00,7.54E-01,0.12234817
3.71E+03,3.24E+00,4.31E+00,7.52E-01,0.123753483
3.71E+03,3.23E+00,4.30E+00,7.52E-01,0.124056118
3.71E+03,3.24E+00,4.31E+00,7.53E-01,0.123044786
3.71E+03,3.27E+00,4.32E+00,7.57E-01,0.120704334
3.71E+03,3.32E+00,4.34E+00,7.63E-01,0.117258586
3.71E+03,3.37E+00,4.37E+00,7.71E-01,0.113137311
3.71E+03,3.43E+00,4.40E+00,7.78E-01,0.108877301
3.71E+03,3.48E+00,4.43E+00,7.85E-01,0.104994399
3.71E+03,3.53E+00,4.46E+00,7.91E-01,0.101877414
3.72E+03,3.56E+00,4.48E+00,7.95E-01,0.099726291
3.72E+03,3.58E+00,4.49E+00,7.97E-01,0.098545629
3.72E+03,3.59E+00,4.50E+00,7.98E-01,0.098182704
3.72E+03,3.59E+00,4.50E+00,7.97E-01,0.098396226
3.72E+03,3.58E+00,4.50E+00,7.96E-01,0.098936647
3.72E+03,3.58E+00,4.50E+00,7.95E-01,0.099613746
3.72E+03,3.57E+00,4.50E+00,7.94E-01,0.100331833
3.72E+03,3.56E+00,4.50E+00,7.92E-01,0.101082861
3.72E+03,3.56E+00,4.50E+00,7.91E-01,0.101905372
3.72E+03,3.55E+00,4.49E+00,7.89E-01,0.10283446
3.72E+03,3.53E+00,4.49E+00,7.87E-01,0.103860179
3.72E+03,3.52E+00,4.49E+00,7.85E-01,0.104915952
3.72E+03,3.51E+00,4.48E+00,7.84E-01,0.105897686
3.72E+03,3.51E+00,4.48E+00,7.82E-01,0.106702666
3.72E+03,3.50E+00,4.48E+00,7.81E-01,0.107272201
3.72E+03,3.50E+00,4.48E+00,7.81E-01,0.107617055
3.72E+03,3.50E+00,4.48E+00,7.80E-01,0.107815704
3.72E+03,3.50E+00,4.49E+00,7.80E-01,0.107982278
3.72E+03,3.50E+00,4.49E+00,7.79E-01,0.108218533
3.72E+03,3.50E+00,4.49E+00,7.79E-01,0.108563857
3.72E+03,3.49E+00,4.49E+00,7.78E-01,0.10896542
3.73E+03,3.49E+00,4.49E+00,7.78E-01,0.109278941
3.73E+03,3.49E+00,4.49E+00,7.77E-01,0.109311548
3.73E+03,3.50E+00,4.50E+00,7.78E-01,0.108894987
3.73E+03,3.51E+00,4.50E+00,7.80E-01,0.107971079
3.73E+03,3.53E+00,4.51E+00,7.82E-01,0.106654397
3.73E+03,3.55E+00,4.53E+00,7.85E-01,0.105238746
3.73E+03,3.57E+00,4.54E+00,7.87E-01,0.104138052
3.73E+03,3.58E+00,4.54E+00,7.87E-01,0.103776914
3.73E+03,3.57E+00,4.54E+00,7.86E-01,0.104466677
3.73E+03,3.54E+00,4.53E+00,7.83E-01,0.10630584
3.73E+03,3.51E+00,4.51E+00,7.78E-01,0.109135647
3.73E+03,3.46E+00,4.48E+00,7.72E-01,0.112566466
3.73E+03,3.42E+00,4.46E+00,7.65E-01,0.11608347
3.73E+03,3.38E+00,4.44E+00,7.60E-01,0.119208973
3.73E+03,3.35E+00,4.43E+00,7.56E-01,0.121662401
3.73E+03,3.33E+00,4.42E+00,7.53E-01,0.123443381
3.73E+03,3.32E+00,4.42E+00,7.50E-01,0.124781036
3.73E+03,3.31E+00,4.42E+00,7.48E-01,0.125974088
3.73E+03,3.29E+00,4.42E+00,7.46E-01,0.127200096
3.73E+03,3.28E+00,4.41E+00,7.44E-01,0.128386596
3.74E+03,3.27E+00,4.40E+00,7.43E-01,0.129203323
3.74E+03,3.27E+00,4.40E+00,7.43E-01,0.129188984
3.74E+03,3.28E+00,4.41E+00,7.45E-01,0.127961844
3.74E+03,3.31E+00,4.42E+00,7.49E-01,0.125417359
3.74E+03,3.36E+00,4.45E+00,7.55E-01,0.121803302
3.74E+03,3.42E+00,4.48E+00,7.63E-01,0.117626901
3.74E+03,3.47E+00,4.51E+00,7.70E-01,0.11346245
3.74E+03,3.53E+00,4.54E+00,7.77E-01,0.109767871
3.74E+03,3.57E+00,4.57E+00,7.82E-01,0.106805846
3.74E+03,3.61E+00,4.59E+00,7.86E-01,0.104684004
3.74E+03,3.63E+00,4.60E+00,7.88E-01,0.103471371
3.74E+03,3.63E+00,4.61E+00,7.88E-01,0.103316756
3.74E+03,3.62E+00,4.60E+00,7.86E-01,0.104495337
3.74E+03,3.58E+00,4.58E+00,7.81E-01,0.107341962
3.74E+03,3.51E+00,4.54E+00,7.73E-01,0.112085003
3.74E+03,3.41E+00,4.49E+00,7.61E-01,0.118628464
3.74E+03,3.31E+00,4.42E+00,7.48E-01,0.126353784
3.74E+03,3.21E+00,4.36E+00,7.34E-01,0.134049896
3.74E+03,3.13E+00,4.32E+00,7.24E-01,0.140104973
3.74E+03,3.09E+00,4.30E+00,7.19E-01,0.143032367
3.74E+03,3.10E+00,4.30E+00,7.21E-01,0.142150544
3.75E+03,3.16E+00,4.33E+00,7.28E-01,0.137979834
3.75E+03,3.23E+00,4.38E+00,7.38E-01,0.132033485
3.75E+03,3.32E+00,4.44E+00,7.48E-01,0.126157784
3.75E+03,3.38E+00,4.48E+00,7.55E-01,0.121877492
3.75E+03,3.41E+00,4.50E+00,7.59E-01,0.120038571
3.75E+03,3.41E+00,4.50E+00,7.57E-01,0.120750507
3.75E+03,3.38E+00,4.49E+00,7.52E-01,0.123504816
3.75E+03,3.33E+00,4.46E+00,7.46E-01,0.127394802
3.75E+03,3.28E+00,4.43E+00,7.39E-01,0.131391427
3.75E+03,3.23E+00,4.41E+00,7.33E-01,0.134623002
3.75E+03,3.21E+00,4.40E+00,7.30E-01,0.136560113
3.75E+03,3.20E+00,4.39E+00,7.29E-01,0.137030311
3.75E+03,3.21E+00,4.40E+00,7.31E-01,0.136088295
3.75E+03,3.24E+00,4.41E+00,7.35E-01,0.133855045
3.75E+03,3.29E+00,4.44E+00,7.41E-01,0.13044457
3.75E+03,3.35E+00,4.48E+00,7.48E-01,0.126004549
3.75E+03,3.42E+00,4.52E+00,7.57E-01,0.120810076
3.75E+03,3.50E+00,4.57E+00,7.67E-01,0.115310595
3.75E+03,3.59E+00,4.62E+00,7.76E-01,0.110075387
3.75E+03,3.66E+00,4.67E+00,7.84E-01,0.105656281
3.75E+03,3.71E+00,4.70E+00,7.90E-01,0.102442443
3.76E+03,3.75E+00,4.73E+00,7.93E-01,0.100570562
3.76E+03,3.77E+00,4.74E+00,7.94E-01,0.099917588
3.76E+03,3.77E+00,4.74E+00,7.94E-01,0.100169676
3.76E+03,3.76E+00,4.74E+00,7.93E-01,0.100937205
3.76E+03,3.75E+00,4.74E+00,7.91E-01,0.101872846
3.76E+03,3.74E+00,4.74E+00,7.89E-01,0.102741523
3.76E+03,3.73E+00,4.74E+00,7.88E-01,0.103418054
3.76E+03,3.73E+00,4.74E+00,7.87E-01,0.103826508
3.76E+03,3.73E+00,4.74E+00,7.87E-01,0.10387349
3.76E+03,3.74E+00,4.75E+00,7.88E-01,0.103429874
3.76E+03,3.76E+00,4.76E+00,7.90E-01,0.102384125
3.76E+03,3.78E+00,4.77E+00,7.93E-01,0.100737746
3.76E+03,3.81E+00,4.79E+00,7.97E-01,0.098680064
3.76E+03,3.85E+00,4.81E+00,8.01E-01,0.096581293
3.76E+03,3.88E+00,4.82E+00,8.04E-01,0.094892597
3.76E+03,3.89E+00,4.83E+00,8.05E-01,0.093993487
3.76E+03,3.90E+00,4.84E+00,8.05E-01,0.094053433
3.76E+03,3.89E+00,4.83E+00,8.04E-01,0.094966237
3.76E+03,3.87E+00,4.83E+00,8.01E-01,0.096379034
3.76E+03,3.85E+00,4.82E+00,7.98E-01,0.097817382
3.76E+03,3.84E+00,4.82E+00,7.96E-01,0.098864632
3.77E+03,3.83E+00,4.82E+00,7.96E-01,0.09932448
3.77E+03,3.84E+00,4.82E+00,7.96E-01,0.099286954
3.77E+03,3.84E+00,4.83E+00,7.96E-01,0.099065035
3.77E+03,3.85E+00,4.83E+00,7.96E-01,0.099037347
3.77E+03,3.84E+00,4.83E+00,7.95E-01,0.099475251
3.77E+03,3.83E+00,4.83E+00,7.94E-01,0.100427296
3.77E+03,3.81E+00,4.82E+00,7.91E-01,0.101695224
3.77E+03,3.80E+00,4.81E+00,7.89E-01,0.102904511
3.77E+03,3.79E+00,4.81E+00,7.88E-01,0.103638481
3.77E+03,3.79E+00,4.82E+00,7.88E-01,0.103585135
3.77E+03,3.81E+00,4.82E+00,7.90E-01,0.102639467
3.77E+03,3.84E+00,4.84E+00,7.93E-01,0.1009225
3.77E+03,3.87E+00,4.86E+00,7.97E-01,0.098719825
3.77E+03,3.91E+00,4.88E+00,8.01E-01,0.09637921
3.77E+03,3.94E+00,4.90E+00,8.05E-01,0.09421213
3.77E+03,3.97E+00,4.91E+00,8.08E-01,0.092433143
3.77E+03,4.00E+00,4.93E+00,8.11E-01,0.091139524
3.77E+03,4.01E+00,4.94E+00,8.12E-01,0.090328348
3.77E+03,4.02E+00,4.95E+00,8.13E-01,0.089932623
3.77E+03,4.02E+00,4.95E+00,8.13E-01,0.089865808
3.78E+03,4.02E+00,4.95E+00,8.13E-01,0.090061683
3.78E+03,4.02E+00,4.95E+00,8.12E-01,0.090497706
3.78E+03,4.01E+00,4.95E+00,8.11E-01,0.091196247
3.78E+03,4.00E+00,4.95E+00,8.09E-01,0.092198344
3.78E+03,3.98E+00,4.94E+00,8.06E-01,0.093518066
3.78E+03,3.96E+00,4.94E+00,8.03E-01,0.095094102
3.78E+03,3.94E+00,4.93E+00,8.00E-01,0.096758097
3.78E+03,3.92E+00,4.92E+00,7.98E-01,0.098245659
3.78E+03,3.91E+00,4.92E+00,7.96E-01,0.099254056
3.78E+03,3.91E+00,4.92E+00,7.95E-01,0.099539399
3.78E+03,3.92E+00,4.92E+00,7.96E-01,0.09901461
3.78E+03,3.94E+00,4.93E+00,7.98E-01,0.097801174
3.78E+03,3.97E+00,4.95E+00,8.01E-01,0.096203599
3.78E+03,3.99E+00,4.96E+00,8.04E-01,0.094612567
3.78E+03,4.01E+00,4.97E+00,8.07E-01,0.093376868
3.78E+03,4.03E+00,4.98E+00,8.08E-01,0.092697684
3.78E+03,4.03E+00,4.99E+00,8.08E-01,0.092580425
3.78E+03,4.03E+00,4.99E+00,8.08E-01,0.092857025
3.78E+03,4.02E+00,4.99E+00,8.07E-01,0.093262723
3.78E+03,4.02E+00,4.99E+00,8.06E-01,0.093540981
3.78E+03,4.03E+00,4.99E+00,8.06E-01,0.093531436
3.79E+03,4.03E+00,5.00E+00,8.07E-01,0.093207504
3.79E+03,4.04E+00,5.00E+00,8.08E-01,0.092653237
3.79E+03,4.05E+00,5.01E+00,8.09E-01,0.092001204
3.79E+03,4.07E+00,5.02E+00,8.10E-01,0.091366536
3.79E+03,4.08E+00,5.02E+00,8.11E-01,0.090810108
3.79E+03,4.08E+00,5.03E+00,8.12E-01,0.090341227
3.79E+03,4.09E+00,5.03E+00,8.13E-01,0.089947078
3.79E+03,4.10E+00,5.04E+00,8.14E-01,0.089623367
3.79E+03,4.10E+00,5.04E+00,8.14E-01,0.089386816
3.79E+03,4.11E+00,5.05E+00,8.14E-01,0.089262508
3.79E+03,4.11E+00,5.05E+00,8.14E-01,0.089257719
3.79E+03,4.11E+00,5.05E+00,8.14E-01,0.089344998
3.79E+03,4.11E+00,5.05E+00,8.14E-01,0.089471196
3.79E+03,4.11E+00,5.06E+00,8.14E-01,0.089593059
3.79E+03,4.12E+00,5.06E+00,8.13E-01,0.089723329
3.79E+03,4.11E+00,5.06E+00,8.13E-01,0.089954974
3.79E+03,4.11E+00,5.06E+00,8.12E-01,0.090446089
3.79E+03,4.10E+00,5.06E+00,8.10E-01,0.091357859
3.79E+03,4.08E+00,5.05E+00,8.08E-01,0.092771573
3.79E+03,4.06E+00,5.04E+00,8.04E-01,0.094619746
3.79E+03,4.03E+00,5.03E+00,8.00E-01,0.096665464
3.80E+03,4.00E+00,5.02E+00,7.97E-01,0.098552886
3.80E+03,3.98E+00,5.01E+00,7.94E-01,0.099927795
3.80E+03,3.97E+00,5.01E+00,7.93E-01,0.100586137
3.80E+03,3.98E+00,5.01E+00,7.93E-01,0.100588792
3.80E+03,3.98E+00,5.02E+00,7.94E-01,0.100279963
3.80E+03,3.98E+00,5.02E+00,7.94E-01,0.100192351
3.80E+03,3.97E+00,5.01E+00,7.93E-01,0.10087878
3.80E+03,3.94E+00,4.99E+00,7.89E-01,0.102728528
3.80E+03,3.89E+00,4.96E+00,7.84E-01,0.105820842
3.80E+03,3.82E+00,4.93E+00,7.77E-01,0.109843561
3.80E+03,3.76E+00,4.89E+00,7.69E-01,0.114105091
3.80E+03,3.70E+00,4.86E+00,7.63E-01,0.117670414
3.80E+03,3.68E+00,4.84E+00,7.59E-01,0.119623279
3.80E+03,3.68E+00,4.85E+00,7.60E-01,0.119395769
3.80E+03,3.72E+00,4.87E+00,7.64E-01,0.117012463
3.80E+03,3.78E+00,4.90E+00,7.71E-01,0.113110213
3.80E+03,3.85E+00,4.95E+00,7.79E-01,0.108715529
3.80E+03,3.91E+00,4.98E+00,7.85E-01,0.104907268
3.80E+03,3.96E+00,5.01E+00,7.90E-01,0.102515519
3.80E+03,3.97E+00,5.02E+00,7.91E-01,0.101938224
3.80E+03,3.95E+00,5.01E+00,7.89E-01,0.103075704
3.81E+03,3.92E+00,5.00E+00,7.85E-01,0.105366508
3.81E+03,3.88E+00,4.97E+00,7.80E-01,0.107922408
3.81E+03,3.85E+00,4.96E+00,7.77E-01,0.109769871
3.81E+03,3.85E+00,4.96E+00,7.76E-01,0.110155645
3.81E+03,3.87E+00,4.97E+00,7.78E-01,0.108799467
3.81E+03,3.91E+00,4.99E+00,7.83E-01,0.105961617
3.81E+03,3.97E+00,5.03E+00,7.90E-01,0.102285705
3.81E+03,4.03E+00,5.06E+00,7.97E-01,0.098516949
3.81E+03,4.09E+00,5.09E+00,8.03E-01,0.095246672
3.81E+03,4.13E+00,5.12E+00,8.08E-01,0.092780409
3.81E+03,4.16E+00,5.14E+00,8.11E-01,0.091147818
3.81E+03,4.18E+00,5.15E+00,8.12E-01,0.090213031
3.81E+03,4.19E+00,5.15E+00,8.13E-01,0.089827974
3.81E+03,4.19E+00,5.15E+00,8.13E-01,0.089958309
3.81E+03,4.18E+00,5.15E+00,8.11E-01,0.090729056
3.81E+03,4.15E+00,5.14E+00,8.08E-01,0.09236673
3.81E+03,4.11E+00,5.11E+00,8.03E-01,0.095065132
3.81E+03,4.04E+00,5.08E+00,7.96E-01,0.098829544
3.81E+03,3.97E+00,5.03E+00,7.88E-01,0.103359478
3.81E+03,3.89E+00,4.99E+00,7.80E-01,0.108026138
3.82E+03,3.83E+00,4.96E+00,7.73E-01,0.111988138
3.82E+03,3.79E+00,4.93E+00,7.68E-01,0.114448155
3.82E+03,3.78E+00,4.93E+00,7.67E-01,0.114969113
3.82E+03,3.81E+00,4.94E+00,7.70E-01,0.113689058
3.82E+03,3.85E+00,4.97E+00,7.74E-01,0.111303177
3.82E+03,3.89E+00,5.00E+00,7.78E-01,0.108813282
3.82E+03,3.93E+00,5.03E+00,7.81E-01,0.107189979
3.82E+03,3.94E+00,5.04E+00,7.81E-01,0.107088191
3.82E+03,3.92E+00,5.04E+00,7.79E-01,0.108689338
3.82E+03,3.88E+00,5.02E+00,7.73E-01,0.111659879
3.82E+03,3.83E+00,5.00E+00,7.67E-01,0.115220652
3.82E+03,3.79E+00,4.98E+00,7.61E-01,0.118330555
3.82E+03,3.77E+00,4.96E+00,7.59E-01,0.119981485
3.82E+03,3.77E+00,4.97E+00,7.59E-01,0.119533858
3.82E+03,3.81E+00,4.98E+00,7.64E-01,0.116944729
3.82E+03,3.87E+00,5.02E+00,7.71E-01,0.112766591
3.82E+03,3.94E+00,5.05E+00,7.80E-01,0.107914017
3.82E+03,4.01E+00,5.09E+00,7.88E-01,0.103336243
3.82E+03,4.07E+00,5.12E+00,7.95E-01,0.099744839
3.82E+03,4.11E+00,5.15E+00,7.99E-01,0.097473763
3.82E+03,4.13E+00,5.16E+00,8.01E-01,0.096469028
3.83E+03,4.13E+00,5.16E+00,8.01E-01,0.096378143
3.83E+03,4.13E+00,5.16E+00,8.00E-01,0.096700678
3.83E+03,4.13E+00,5.16E+00,8.00E-01,0.096966424
3.83E+03,4.13E+00,5.16E+00,8.00E-01,0.09688749
3.83E+03,4.14E+00,5.17E+00,8.01E-01,0.096430329
3.83E+03,4.15E+00,5.17E+00,8.02E-01,0.09578602
3.83E+03,4.16E+00,5.18E+00,8.03E-01,0.095258972
3.83E+03,4.16E+00,5.18E+00,8.03E-01,0.095131557
3.83E+03,4.16E+00,5.18E+00,8.02E-01,0.095559038
3.83E+03,4.14E+00,5.17E+00,8.01E-01,0.096525575
3.83E+03,4.12E+00,5.16E+00,7.98E-01,0.097864999
3.83E+03,4.10E+00,5.15E+00,7.96E-01,0.099328176
3.83E+03,4.08E+00,5.15E+00,7.93E-01,0.100669571
3.83E+03,4.07E+00,5.14E+00,7.91E-01,0.101721705
3.83E+03,4.06E+00,5.14E+00,7.90E-01,0.102436716
3.83E+03,4.05E+00,5.13E+00,7.89E-01,0.102887165
3.83E+03,4.05E+00,5.13E+00,7.88E-01,0.103236923
3.83E+03,4.04E+00,5.13E+00,7.88E-01,0.103697856
3.83E+03,4.03E+00,5.12E+00,7.86E-01,0.104482578
3.83E+03,4.01E+00,5.11E+00,7.84E-01,0.105764037
3.83E+03,3.98E+00,5.09E+00,7.80E-01,0.107633039
3.84E+03,3.93E+00,5.07E+00,7.76E-01,0.110064652
3.84E+03,3.88E+00,5.04E+00,7.71E-01,0.112888838
3.84E+03,3.83E+00,5.01E+00,7.66E-01,0.115787961
3.84E+03,3.79E+00,4.98E+00,7.61E-01,0.118335126
3.84E+03,3.76E+00,4.96E+00,7.58E-01,0.120084065
3.84E+03,3.75E+00,4.95E+00,7.57E-01,0.120694417
3.84E+03,3.76E+00,4.96E+00,7.58E-01,0.120046371
3.84E+03,3.80E+00,4.98E+00,7.62E-01,0.118283879
3.84E+03,3.84E+00,5.02E+00,7.66E-01,0.115764096
3.84E+03,3.89E+00,5.05E+00,7.71E-01,0.112935629
3.84E+03,3.95E+00,5.08E+00,7.76E-01,0.110205944
3.84E+03,3.99E+00,5.11E+00,7.80E-01,0.10784994
3.84E+03,4.02E+00,5.13E+00,7.83E-01,0.105977058
3.84E+03,4.05E+00,5.15E+00,7.86E-01,0.104549115
3.84E+03,4.07E+00,5.16E+00,7.88E-01,0.103431411
3.84E+03,4.08E+00,5.17E+00,7.90E-01,0.102448879
3.84E+03,4.10E+00,5.18E+00,7.92E-01,0.101438354
3.84E+03,4.12E+00,5.18E+00,7.94E-01,0.10028078
3.84E+03,4.14E+00,5.20E+00,7.96E-01,0.098918869
3.84E+03,4.16E+00,5.21E+00,7.99E-01,0.097360909
3.84E+03,4.19E+00,5.22E+00,8.02E-01,0.09568035
3.85E+03,4.21E+00,5.23E+00,8.05E-01,0.094006552
3.85E+03,4.24E+00,5.24E+00,8.08E-01,0.092507367
3.85E+03,4.26E+00,5.25E+00,8.10E-01,0.091358197
3.85E+03,4.27E+00,5.26E+00,8.12E-01,0.090710497
3.85E+03,4.27E+00,5.26E+00,8.12E-01,0.090666598
3.85E+03,4.26E+00,5.26E+00,8.10E-01,0.09128203
3.85E+03,4.24E+00,5.25E+00,8.08E-01,0.092593088
3.85E+03,4.21E+00,5.23E+00,8.04E-01,0.094663431
3.85E+03,4.15E+00,5.20E+00,7.99E-01,0.097622833
3.85E+03,4.09E+00,5.16E+00,7.91E-01,0.101672208
3.85E+03,4.00E+00,5.11E+00,7.82E-01,0.107028431
3.85E+03,3.89E+00,5.05E+00,7.69E-01,0.113813284
3.85E+03,3.76E+00,4.98E+00,7.55E-01,0.121900844
3.85E+03,3.63E+00,4.90E+00,7.40E-01,0.130770455
3.85E+03,3.50E+00,4.83E+00,7.25E-01,0.139430226
3.85E+03,3.40E+00,4.77E+00,7.14E-01,0.146509083
3.85E+03,3.35E+00,4.73E+00,7.07E-01,0.150585715
3.85E+03,3.34E+00,4.73E+00,7.07E-01,0.150691717
3.85E+03,3.39E+00,4.75E+00,7.13E-01,0.146739037
3.85E+03,3.49E+00,4.81E+00,7.25E-01,0.139578215
3.86E+03,3.62E+00,4.89E+00,7.40E-01,0.130636661
3.86E+03,3.76E+00,4.97E+00,7.56E-01,0.121392565
3.86E+03,3.89E+00,5.05E+00,7.71E-01,0.112979034
3.86E+03,4.01E+00,5.12E+00,7.83E-01,0.10604154
3.86E+03,4.10E+00,5.18E+00,7.93E-01,0.100792294
3.86E+03,4.17E+00,5.21E+00,8.00E-01,0.097152753
3.86E+03,4.21E+00,5.24E+00,8.04E-01,0.09490079
3.86E+03,4.23E+00,5.25E+00,8.06E-01,0.093778947
3.86E+03,4.24E+00,5.25E+00,8.06E-01,0.09355055
3.86E+03,4.23E+00,5.25E+00,8.05E-01,0.094009775
3.86E+03,4.21E+00,5.24E+00,8.04E-01,0.094971339
3.86E+03,4.19E+00,5.23E+00,8.01E-01,0.096261979
3.86E+03,4.17E+00,5.22E+00,7.98E-01,0.097731153
3.86E+03,4.15E+00,5.21E+00,7.96E-01,0.099273775
3.86E+03,4.12E+00,5.20E+00,7.93E-01,0.100842405
3.86E+03,4.10E+00,5.19E+00,7.90E-01,0.102428439
3.86E+03,4.08E+00,5.18E+00,7.87E-01,0.104009464
3.86E+03,4.05E+00,5.17E+00,7.84E-01,0.10548759
3.86E+03,4.03E+00,5.16E+00,7.82E-01,0.106660801
3.86E+03,4.02E+00,5.15E+00,7.81E-01,0.107265813
3.86E+03,4.02E+00,5.15E+00,7.81E-01,0.107093565
3.87E+03,4.04E+00,5.16E+00,7.83E-01,0.106134161
3.87E+03,4.06E+00,5.17E+00,7.86E-01,0.104664957
3.87E+03,4.08E+00,5.18E+00,7.88E-01,0.103220393
3.87E+03,4.10E+00,5.18E+00,7.90E-01,0.102434037
3.87E+03,4.09E+00,5.18E+00,7.89E-01,0.102818556
3.87E+03,4.06E+00,5.17E+00,7.86E-01,0.104565503
3.87E+03,4.02E+00,5.14E+00,7.81E-01,0.107430863
3.87E+03,3.96E+00,5.11E+00,7.75E-01,0.110749611
3.87E+03,3.92E+00,5.09E+00,7.70E-01,0.113604695
3.87E+03,3.89E+00,5.07E+00,7.67E-01,0.115134524
3.87E+03,3.89E+00,5.07E+00,7.68E-01,0.114870579
3.87E+03,3.92E+00,5.09E+00,7.71E-01,0.112931314
3.87E+03,3.97E+00,5.11E+00,7.76E-01,0.109950413
3.87E+03,4.02E+00,5.14E+00,7.82E-01,0.106783273
3.87E+03,4.07E+00,5.17E+00,7.87E-01,0.104162937
3.87E+03,4.10E+00,5.19E+00,7.90E-01,0.102464107
3.87E+03,4.11E+00,5.20E+00,7.91E-01,0.101638987
3.87E+03,4.12E+00,5.20E+00,7.92E-01,0.101305489
3.87E+03,4.13E+00,5.21E+00,7.93E-01,0.100943394
3.87E+03,4.14E+00,5.21E+00,7.94E-01,0.100121281
3.87E+03,4.16E+00,5.22E+00,7.97E-01,0.09867452
