Wavenumber,Absorbance (I),Background (I0),T,A
1.08E+03,4.88E+00,5.46E+00,8.95E-01,0.048351114
1.08E+03,4.89E+00,5.47E+00,8.95E-01,0.048355489
1.08E+03,4.90E+00,5.47E+00,8.95E-01,0.048322927
1.08E+03,4.90E+00,5.48E+00,8.95E-01,0.048253223
1.08E+03,4.91E+00,5.48E+00,8.95E-01,0.048149825
1.08E+03,4.91E+00,5.48E+00,8.95E-01,0.048020506
1.08E+03,4.91E+00,5.49E+00,8.96E-01,0.047878576
1.08E+03,4.92E+00,5.49E+00,8.96E-01,0.047740577
1.08E+03,4.93E+00,5.50E+00,8.96E-01,0.047624071
1.08E+03,4.93E+00,5.50E+00,8.96E-01,0.047544484
1.08E+03,4.94E+00,5.51E+00,8.96E-01,0.047510479
1.08E+03,4.94E+00,5.51E+00,8.96E-01,0.047523181
1.08E+03,4.94E+00,5.52E+00,8.96E-01,0.047574091
1.08E+03,4.95E+00,5.52E+00,8.96E-01,0.047648073
1.09E+03,4.95E+00,5.53E+00,8.96E-01,0.047727961
1.09E+03,4.96E+00,5.53E+00,8.96E-01,0.047797793
1.09E+03,4.96E+00,5.54E+00,8.96E-01,0.047848173
1.09E+03,4.97E+00,5.55E+00,8.96E-01,0.047875891
1.09E+03,4.97E+00,5.55E+00,8.96E-01,0.04788372
1.09E+03,4.98E+00,5.56E+00,8.96E-01,0.047877949
1.09E+03,4.98E+00,5.56E+00,8.96E-01,0.047864654
1.09E+03,4.99E+00,5.57E+00,8.96E-01,0.047847794
1.09E+03,4.99E+00,5.57E+00,8.96E-01,0.047829308
1.09E+03,5.00E+00,5.58E+00,8.96E-01,0.047810035
1.09E+03,5.00E+00,5.58E+00,8.96E-01,0.047791589
1.09E+03,5.01E+00,5.59E+00,8.96E-01,0.047778084
1.09E+03,5.01E+00,5.60E+00,8.96E-01,0.047775781
1.09E+03,5.02E+00,5.60E+00,8.96E-01,0.047790802
1.09E+03,5.03E+00,5.61E+00,8.96E-01,0.047827761
1.09E+03,5.03E+00,5.62E+00,8.96E-01,0.047885527
1.09E+03,5.04E+00,5.62E+00,8.95E-01,0.047957339
1.09E+03,5.04E+00,5.63E+00,8.95E-01,0.048031576
1.09E+03,5.05E+00,5.64E+00,8.95E-01,0.04809448
1.09E+03,5.05E+00,5.65E+00,8.95E-01,0.04813458
1.09E+03,5.06E+00,5.65E+00,8.95E-01,0.048145686
1.10E+03,5.07E+00,5.66E+00,8.95E-01,0.048129326
1.10E+03,5.07E+00,5.67E+00,8.95E-01,0.048094176
1.10E+03,5.08E+00,5.67E+00,8.95E-01,0.048052412
1.10E+03,5.09E+00,5.68E+00,8.95E-01,0.048016349
1.10E+03,5.09E+00,5.69E+00,8.95E-01,0.047993466
1.10E+03,5.10E+00,5.70E+00,8.95E-01,0.04798376
1.10E+03,5.11E+00,5.71E+00,8.95E-01,0.047979689
1.10E+03,5.12E+00,5.72E+00,8.95E-01,0.04796856
1.10E+03,5.13E+00,5.73E+00,8.95E-01,0.047937133
1.10E+03,5.14E+00,5.74E+00,8.96E-01,0.047875871
1.10E+03,5.15E+00,5.75E+00,8.96E-01,0.047782848
1.10E+03,5.16E+00,5.76E+00,8.96E-01,0.047664852
1.10E+03,5.17E+00,5.77E+00,8.96E-01,0.04753538
1.10E+03,5.18E+00,5.78E+00,8.97E-01,0.047410605
1.10E+03,5.19E+00,5.79E+00,8.97E-01,0.047304826
1.10E+03,5.20E+00,5.80E+00,8.97E-01,0.047226622
1.10E+03,5.21E+00,5.81E+00,8.97E-01,0.047177752
1.10E+03,5.22E+00,5.82E+00,8.97E-01,0.047153398
1.10E+03,5.23E+00,5.83E+00,8.97E-01,0.047145707
1.10E+03,5.24E+00,5.84E+00,8.97E-01,0.047146617
1.11E+03,5.25E+00,5.85E+00,8.97E-01,0.047149563
1.11E+03,5.26E+00,5.86E+00,8.97E-01,0.047151406
1.11E+03,5.27E+00,5.87E+00,8.97E-01,0.047150422
1.11E+03,5.28E+00,5.88E+00,8.97E-01,0.047145635
1.11E+03,5.29E+00,5.89E+00,8.97E-01,0.047135224
1.11E+03,5.30E+00,5.90E+00,8.97E-01,0.047115711
1.11E+03,5.31E+00,5.91E+00,8.97E-01,0.047082636
1.11E+03,5.32E+00,5.93E+00,8.97E-01,0.047032011
1.11E+03,5.33E+00,5.94E+00,8.98E-01,0.046961502
1.11E+03,5.34E+00,5.95E+00,8.98E-01,0.046871835
1.11E+03,5.35E+00,5.96E+00,8.98E-01,0.046765944
1.11E+03,5.36E+00,5.97E+00,8.98E-01,0.046649939
1.11E+03,5.38E+00,5.98E+00,8.98E-01,0.046531619
1.11E+03,5.39E+00,6.00E+00,8.99E-01,0.046420216
1.11E+03,5.40E+00,6.01E+00,8.99E-01,0.046324382
1.11E+03,5.41E+00,6.02E+00,8.99E-01,0.046252626
1.11E+03,5.43E+00,6.03E+00,8.99E-01,0.046209847
1.11E+03,5.44E+00,6.05E+00,8.99E-01,0.046197284
1.11E+03,5.45E+00,6.06E+00,8.99E-01,0.046211083
1.11E+03,5.46E+00,6.08E+00,8.99E-01,0.046241879
1.11E+03,5.48E+00,6.09E+00,8.99E-01,0.04627774
1.12E+03,5.49E+00,6.11E+00,8.99E-01,0.046306356
1.12E+03,5.50E+00,6.12E+00,8.99E-01,0.046318302
1.12E+03,5.51E+00,6.13E+00,8.99E-01,0.046309233
1.12E+03,5.53E+00,6.15E+00,8.99E-01,0.046280081
1.12E+03,5.54E+00,6.16E+00,8.99E-01,0.046235005
1.12E+03,5.55E+00,6.18E+00,8.99E-01,0.04617811
1.12E+03,5.57E+00,6.19E+00,8.99E-01,0.046111377
1.12E+03,5.58E+00,6.20E+00,8.99E-01,0.046033363
1.12E+03,5.59E+00,6.22E+00,9.00E-01,0.045940044
1.12E+03,5.61E+00,6.23E+00,9.00E-01,0.045828745
1.12E+03,5.62E+00,6.24E+00,9.00E-01,0.045701419
1.12E+03,5.63E+00,6.26E+00,9.00E-01,0.045566443
1.12E+03,5.65E+00,6.27E+00,9.01E-01,0.0454382
1.12E+03,5.66E+00,6.28E+00,9.01E-01,0.045332565
1.12E+03,5.68E+00,6.30E+00,9.01E-01,0.045262682
1.12E+03,5.69E+00,6.31E+00,9.01E-01,0.04523423
1.12E+03,5.70E+00,6.33E+00,9.01E-01,0.04524262
1.12E+03,5.71E+00,6.34E+00,9.01E-01,0.045275094
1.12E+03,5.73E+00,6.36E+00,9.01E-01,0.045314097
1.12E+03,5.74E+00,6.37E+00,9.01E-01,0.04534267
1.12E+03,5.75E+00,6.39E+00,9.01E-01,0.0453491
1.13E+03,5.77E+00,6.40E+00,9.01E-01,0.045329649
1.13E+03,5.78E+00,6.42E+00,9.01E-01,0.045287959
1.13E+03,5.79E+00,6.43E+00,9.01E-01,0.0452327
1.13E+03,5.80E+00,6.44E+00,9.01E-01,0.045174495
1.13E+03,5.82E+00,6.45E+00,9.01E-01,0.045122392
1.13E+03,5.83E+00,6.47E+00,9.01E-01,0.04508262
1.13E+03,5.84E+00,6.48E+00,9.01E-01,0.045057357
1.13E+03,5.85E+00,6.49E+00,9.01E-01,0.045044873
1.13E+03,5.86E+00,6.51E+00,9.01E-01,0.045040593
1.13E+03,5.88E+00,6.52E+00,9.01E-01,0.045037549
1.13E+03,5.89E+00,6.53E+00,9.02E-01,0.045028161
1.13E+03,5.90E+00,6.54E+00,9.02E-01,0.045005395
1.13E+03,5.91E+00,6.55E+00,9.02E-01,0.044965399
1.13E+03,5.92E+00,6.57E+00,9.02E-01,0.044909207
1.13E+03,5.93E+00,6.58E+00,9.02E-01,0.044843017
1.13E+03,5.95E+00,6.59E+00,9.02E-01,0.044778083
1.13E+03,5.96E+00,6.61E+00,9.02E-01,0.044727564
1.13E+03,5.97E+00,6.62E+00,9.02E-01,0.044702133
1.13E+03,5.98E+00,6.63E+00,9.02E-01,0.044707016
1.13E+03,5.99E+00,6.64E+00,9.02E-01,0.04473883
1.13E+03,6.00E+00,6.65E+00,9.02E-01,0.044786704
1.14E+03,6.01E+00,6.66E+00,9.02E-01,0.044835127
1.14E+03,6.02E+00,6.68E+00,9.02E-01,0.044868827
1.14E+03,6.03E+00,6.69E+00,9.02E-01,0.044877477
1.14E+03,6.04E+00,6.70E+00,9.02E-01,0.044858927
1.14E+03,6.05E+00,6.71E+00,9.02E-01,0.044819235
1.14E+03,6.06E+00,6.71E+00,9.02E-01,0.044770021
1.14E+03,6.06E+00,6.72E+00,9.02E-01,0.044724671
1.14E+03,6.07E+00,6.73E+00,9.02E-01,0.044692886
1.14E+03,6.07E+00,6.73E+00,9.02E-01,0.044678867
1.14E+03,6.08E+00,6.74E+00,9.02E-01,0.044679914
1.14E+03,6.09E+00,6.75E+00,9.02E-01,0.044688653
1.14E+03,6.09E+00,6.75E+00,9.02E-01,0.0446966
1.14E+03,6.10E+00,6.76E+00,9.02E-01,0.044697242
1.14E+03,6.11E+00,6.77E+00,9.02E-01,0.044689068
1.14E+03,6.11E+00,6.78E+00,9.02E-01,0.044675359
1.14E+03,6.12E+00,6.79E+00,9.02E-01,0.044662929
1.14E+03,6.13E+00,6.80E+00,9.02E-01,0.04465943
1.14E+03,6.15E+00,6.81E+00,9.02E-01,0.044669238
1.14E+03,6.16E+00,6.83E+00,9.02E-01,0.044692077
1.14E+03,6.17E+00,6.84E+00,9.02E-01,0.044722281
1.15E+03,6.19E+00,6.86E+00,9.02E-01,0.044750037
1.15E+03,6.20E+00,6.87E+00,9.02E-01,0.044764519
1.15E+03,6.21E+00,6.89E+00,9.02E-01,0.044757328
1.15E+03,6.22E+00,6.90E+00,9.02E-01,0.044725376
1.15E+03,6.23E+00,6.91E+00,9.02E-01,0.044671408
1.15E+03,6.24E+00,6.92E+00,9.02E-01,0.044603824
1.15E+03,6.26E+00,6.93E+00,9.03E-01,0.04453311
1.15E+03,6.27E+00,6.94E+00,9.03E-01,0.044469606
1.15E+03,6.28E+00,6.95E+00,9.03E-01,0.044419436
1.15E+03,6.29E+00,6.97E+00,9.03E-01,0.044384994
1.15E+03,6.30E+00,6.98E+00,9.03E-01,0.044363902
1.15E+03,6.31E+00,6.99E+00,9.03E-01,0.044352701
1.15E+03,6.32E+00,7.00E+00,9.03E-01,0.044347419
1.15E+03,6.33E+00,7.01E+00,9.03E-01,0.044346528
1.15E+03,6.34E+00,7.02E+00,9.03E-01,0.044350069
1.15E+03,6.35E+00,7.03E+00,9.03E-01,0.044358537
1.15E+03,6.36E+00,7.04E+00,9.03E-01,0.044371616
1.15E+03,6.36E+00,7.05E+00,9.03E-01,0.044386056
1.15E+03,6.37E+00,7.06E+00,9.03E-01,0.044396566
1.15E+03,6.38E+00,7.07E+00,9.03E-01,0.044396939
1.15E+03,6.39E+00,7.08E+00,9.03E-01,0.044383323
1.16E+03,6.40E+00,7.09E+00,9.03E-01,0.044356015
1.16E+03,6.41E+00,7.10E+00,9.03E-01,0.044320229
1.16E+03,6.42E+00,7.10E+00,9.03E-01,0.0442853
1.16E+03,6.43E+00,7.11E+00,9.03E-01,0.044261514
1.16E+03,6.43E+00,7.12E+00,9.03E-01,0.044256733
1.16E+03,6.44E+00,7.13E+00,9.03E-01,0.044273883
1.16E+03,6.45E+00,7.14E+00,9.03E-01,0.044309355
1.16E+03,6.46E+00,7.15E+00,9.03E-01,0.04435425
1.16E+03,6.47E+00,7.16E+00,9.03E-01,0.044397032
1.16E+03,6.48E+00,7.17E+00,9.03E-01,0.044426439
1.16E+03,6.48E+00,7.18E+00,9.03E-01,0.044434362
1.16E+03,6.49E+00,7.19E+00,9.03E-01,0.044417413
1.16E+03,6.50E+00,7.20E+00,9.03E-01,0.044377578
1.16E+03,6.51E+00,7.21E+00,9.03E-01,0.044320881
1.16E+03,6.52E+00,7.22E+00,9.03E-01,0.044255984
1.16E+03,6.53E+00,7.23E+00,9.03E-01,0.044193062
1.16E+03,6.54E+00,7.24E+00,9.03E-01,0.044141253
1.16E+03,6.55E+00,7.25E+00,9.03E-01,0.044107762
1.16E+03,6.56E+00,7.26E+00,9.03E-01,0.044096163
1.16E+03,6.57E+00,7.27E+00,9.03E-01,0.044106069
1.16E+03,6.58E+00,7.28E+00,9.03E-01,0.044133581
1.17E+03,6.59E+00,7.29E+00,9.03E-01,0.044172033
1.17E+03,6.60E+00,7.30E+00,9.03E-01,0.044213871
1.17E+03,6.61E+00,7.31E+00,9.03E-01,0.044252417
1.17E+03,6.62E+00,7.33E+00,9.03E-01,0.044283633
1.17E+03,6.63E+00,7.34E+00,9.03E-01,0.044306219
1.17E+03,6.64E+00,7.35E+00,9.03E-01,0.044320895
1.17E+03,6.65E+00,7.36E+00,9.03E-01,0.044329434
1.17E+03,6.65E+00,7.37E+00,9.03E-01,0.04433293
1.17E+03,6.66E+00,7.38E+00,9.03E-01,0.044331516
1.17E+03,6.67E+00,7.39E+00,9.03E-01,0.044324622
1.17E+03,6.68E+00,7.40E+00,9.03E-01,0.044312678
1.17E+03,6.69E+00,7.41E+00,9.03E-01,0.044297433
1.17E+03,6.70E+00,7.42E+00,9.03E-01,0.044283669
1.17E+03,6.71E+00,7.43E+00,9.03E-01,0.044277011
1.17E+03,6.72E+00,7.44E+00,9.03E-01,0.044283073
1.17E+03,6.72E+00,7.45E+00,9.03E-01,0.044304757
1.17E+03,6.73E+00,7.46E+00,9.03E-01,0.044340607
1.17E+03,6.74E+00,7.46E+00,9.03E-01,0.044385037
1.17E+03,6.75E+00,7.47E+00,9.03E-01,0.044429707
1.17E+03,6.75E+00,7.48E+00,9.03E-01,0.044466192
1.17E+03,6.76E+00,7.49E+00,9.03E-01,0.044488026
1.18E+03,6.77E+00,7.50E+00,9.03E-01,0.044492743
1.18E+03,6.77E+00,7.50E+00,9.03E-01,0.044481289
1.18E+03,6.78E+00,7.51E+00,9.03E-01,0.044456802
1.18E+03,6.78E+00,7.51E+00,9.03E-01,0.04442292
1.18E+03,6.78E+00,7.51E+00,9.03E-01,0.044381775
1.18E+03,6.79E+00,7.52E+00,9.03E-01,0.044334236
1.18E+03,6.79E+00,7.52E+00,9.03E-01,0.044280322
1.18E+03,6.79E+00,7.52E+00,9.03E-01,0.044220766
1.18E+03,6.79E+00,7.52E+00,9.03E-01,0.044157812
1.18E+03,6.80E+00,7.53E+00,9.03E-01,0.044095669
1.18E+03,6.81E+00,7.53E+00,9.04E-01,0.044039335
1.18E+03,6.81E+00,7.54E+00,9.04E-01,0.043992874
1.18E+03,6.82E+00,7.55E+00,9.04E-01,0.043957892
1.18E+03,6.84E+00,7.57E+00,9.04E-01,0.043932721
1.18E+03,6.85E+00,7.58E+00,9.04E-01,0.043913131
1.18E+03,6.87E+00,7.60E+00,9.04E-01,0.04389398
1.18E+03,6.89E+00,7.62E+00,9.04E-01,0.043871285
1.18E+03,6.90E+00,7.63E+00,9.04E-01,0.043844235
1.18E+03,6.91E+00,7.65E+00,9.04E-01,0.043815219
1.18E+03,6.92E+00,7.66E+00,9.04E-01,0.043790042
1.19E+03,6.93E+00,7.67E+00,9.04E-01,0.043775084
1.19E+03,6.94E+00,7.68E+00,9.04E-01,0.043775739
1.19E+03,6.95E+00,7.69E+00,9.04E-01,0.043794379
1.19E+03,6.96E+00,7.70E+00,9.04E-01,0.043828739
1.19E+03,6.97E+00,7.71E+00,9.04E-01,0.043872945
1.19E+03,6.98E+00,7.72E+00,9.04E-01,0.043918884
1.19E+03,6.98E+00,7.73E+00,9.04E-01,0.043958002
1.19E+03,6.99E+00,7.73E+00,9.04E-01,0.043984012
1.19E+03,7.00E+00,7.74E+00,9.04E-01,0.043994212
1.19E+03,7.00E+00,7.75E+00,9.04E-01,0.04399037
1.19E+03,7.01E+00,7.76E+00,9.04E-01,0.043978031
1.19E+03,7.02E+00,7.77E+00,9.04E-01,0.043964465
1.19E+03,7.03E+00,7.77E+00,9.04E-01,0.0439569
1.19E+03,7.03E+00,7.78E+00,9.04E-01,0.043959663
1.19E+03,7.04E+00,7.79E+00,9.04E-01,0.043974048
1.19E+03,7.05E+00,7.80E+00,9.04E-01,0.043996844
1.19E+03,7.05E+00,7.80E+00,9.04E-01,0.04402274
1.19E+03,7.06E+00,7.81E+00,9.04E-01,0.044045179
1.19E+03,7.06E+00,7.82E+00,9.04E-01,0.044059107
1.19E+03,7.07E+00,7.82E+00,9.04E-01,0.044062291
1.19E+03,7.08E+00,7.83E+00,9.04E-01,0.044055543
1.20E+03,7.08E+00,7.84E+00,9.04E-01,0.044042192
1.20E+03,7.09E+00,7.85E+00,9.04E-01,0.044027541
1.20E+03,7.10E+00,7.85E+00,9.04E-01,0.044016514
1.20E+03,7.10E+00,7.86E+00,9.04E-01,0.044013134
1.20E+03,7.11E+00,7.87E+00,9.04E-01,0.044019569
1.20E+03,7.12E+00,7.87E+00,9.04E-01,0.044035861
1.20E+03,7.12E+00,7.88E+00,9.04E-01,0.044060135
1.20E+03,7.13E+00,7.89E+00,9.03E-01,0.044088883
1.20E+03,7.14E+00,7.90E+00,9.03E-01,0.044117988
1.20E+03,7.15E+00,7.91E+00,9.03E-01,0.04414268
1.20E+03,7.15E+00,7.92E+00,9.03E-01,0.044159086
1.20E+03,7.16E+00,7.93E+00,9.03E-01,0.044164573
1.20E+03,7.17E+00,7.93E+00,9.03E-01,0.044159319
1.20E+03,7.17E+00,7.94E+00,9.03E-01,0.044146215
1.20E+03,7.18E+00,7.95E+00,9.03E-01,0.044130091
1.20E+03,7.19E+00,7.96E+00,9.03E-01,0.044116446
1.20E+03,7.20E+00,7.96E+00,9.03E-01,0.044109864
1.20E+03,7.20E+00,7.97E+00,9.03E-01,0.04411141
1.20E+03,7.21E+00,7.98E+00,9.03E-01,0.044118788
1.20E+03,7.21E+00,7.99E+00,9.03E-01,0.044126875
1.20E+03,7.22E+00,7.99E+00,9.03E-01,0.044129374
1.21E+03,7.23E+00,8.00E+00,9.03E-01,0.044121885
1.21E+03,7.23E+00,8.01E+00,9.03E-01,0.044104172
1.21E+03,7.24E+00,8.02E+00,9.03E-01,0.044079829
1.21E+03,7.25E+00,8.02E+00,9.04E-01,0.044055929
1.21E+03,7.26E+00,8.03E+00,9.04E-01,0.04404
1.21E+03,7.26E+00,8.04E+00,9.04E-01,0.044037128
1.21E+03,7.27E+00,8.04E+00,9.04E-01,0.044047605
1.21E+03,7.27E+00,8.05E+00,9.04E-01,0.044066194
1.21E+03,7.28E+00,8.05E+00,9.03E-01,0.044084885
1.21E+03,7.28E+00,8.06E+00,9.03E-01,0.04409486
1.21E+03,7.29E+00,8.07E+00,9.03E-01,0.044090408
1.21E+03,7.30E+00,8.07E+00,9.04E-01,0.044070892
1.21E+03,7.30E+00,8.08E+00,9.04E-01,0.044041948
1.21E+03,7.31E+00,8.09E+00,9.04E-01,0.044012885
1.21E+03,7.31E+00,8.09E+00,9.04E-01,0.043994604
1.21E+03,7.32E+00,8.10E+00,9.04E-01,0.043995642
1.21E+03,7.32E+00,8.11E+00,9.04E-01,0.044020639
1.21E+03,7.33E+00,8.11E+00,9.04E-01,0.044068537
1.21E+03,7.34E+00,8.12E+00,9.03E-01,0.044134007
1.21E+03,7.34E+00,8.13E+00,9.03E-01,0.044209153
1.21E+03,7.35E+00,8.14E+00,9.03E-01,0.044285342
1.22E+03,7.35E+00,8.14E+00,9.03E-01,0.044355135
1.22E+03,7.36E+00,8.15E+00,9.03E-01,0.044412232
1.22E+03,7.36E+00,8.16E+00,9.03E-01,0.044453044
1.22E+03,7.37E+00,8.16E+00,9.03E-01,0.044474569
1.22E+03,7.37E+00,8.17E+00,9.03E-01,0.044475791
1.22E+03,7.38E+00,8.18E+00,9.03E-01,0.044456747
1.22E+03,7.39E+00,8.18E+00,9.03E-01,0.044419213
1.22E+03,7.39E+00,8.19E+00,9.03E-01,0.044366903
1.22E+03,7.40E+00,8.19E+00,9.03E-01,0.044305113
1.22E+03,7.40E+00,8.20E+00,9.03E-01,0.044240252
1.22E+03,7.41E+00,8.20E+00,9.03E-01,0.044178576
1.22E+03,7.42E+00,8.21E+00,9.03E-01,0.044124879
1.22E+03,7.42E+00,8.22E+00,9.03E-01,0.044082146
1.22E+03,7.43E+00,8.22E+00,9.04E-01,0.044051008
1.22E+03,7.44E+00,8.23E+00,9.04E-01,0.044030168
1.22E+03,7.44E+00,8.24E+00,9.04E-01,0.044018352
1.22E+03,7.45E+00,8.24E+00,9.04E-01,0.044014151
1.22E+03,7.45E+00,8.25E+00,9.04E-01,0.044017161
1.22E+03,7.46E+00,8.25E+00,9.04E-01,0.044027618
1.22E+03,7.46E+00,8.26E+00,9.04E-01,0.044046052
1.23E+03,7.47E+00,8.26E+00,9.03E-01,0.044071892
1.23E+03,7.47E+00,8.27E+00,9.03E-01,0.044103804
1.23E+03,7.48E+00,8.28E+00,9.03E-01,0.044138637
1.23E+03,7.49E+00,8.29E+00,9.03E-01,0.044173162
1.23E+03,7.49E+00,8.29E+00,9.03E-01,0.044204276
1.23E+03,7.50E+00,8.30E+00,9.03E-01,0.04422999
1.23E+03,7.50E+00,8.31E+00,9.03E-01,0.044250223
1.23E+03,7.51E+00,8.31E+00,9.03E-01,0.044266336
1.23E+03,7.51E+00,8.32E+00,9.03E-01,0.044280808
1.23E+03,7.52E+00,8.33E+00,9.03E-01,0.044296142
1.23E+03,7.52E+00,8.33E+00,9.03E-01,0.044314306
1.23E+03,7.53E+00,8.34E+00,9.03E-01,0.044335855
1.23E+03,7.53E+00,8.34E+00,9.03E-01,0.044360496
1.23E+03,7.54E+00,8.35E+00,9.03E-01,0.044386408
1.23E+03,7.55E+00,8.36E+00,9.03E-01,0.04441073
1.23E+03,7.55E+00,8.37E+00,9.03E-01,0.04443051
1.23E+03,7.56E+00,8.37E+00,9.03E-01,0.044442792
1.23E+03,7.57E+00,8.38E+00,9.03E-01,0.044445625
1.23E+03,7.57E+00,8.39E+00,9.03E-01,0.044438629
1.23E+03,7.58E+00,8.40E+00,9.03E-01,0.044423802
1.23E+03,7.59E+00,8.40E+00,9.03E-01,0.044405467
1.24E+03,7.59E+00,8.41E+00,9.03E-01,0.044389584
1.24E+03,7.60E+00,8.41E+00,9.03E-01,0.044382267
1.24E+03,7.60E+00,8.42E+00,9.03E-01,0.044388018
1.24E+03,7.61E+00,8.43E+00,9.03E-01,0.044408036
1.24E+03,7.61E+00,8.44E+00,9.03E-01,0.044439207
1.24E+03,7.62E+00,8.44E+00,9.03E-01,0.044475315
1.24E+03,7.63E+00,8.45E+00,9.03E-01,0.044508155
1.24E+03,7.63E+00,8.45E+00,9.03E-01,0.044530566
1.24E+03,7.63E+00,8.46E+00,9.03E-01,0.044537797
1.24E+03,7.64E+00,8.46E+00,9.03E-01,0.0445295
1.24E+03,7.65E+00,8.47E+00,9.03E-01,0.044509129
1.24E+03,7.65E+00,8.48E+00,9.03E-01,0.044482953
1.24E+03,7.66E+00,8.48E+00,9.03E-01,0.044457674
1.24E+03,7.66E+00,8.49E+00,9.03E-01,0.044438192
1.24E+03,7.67E+00,8.49E+00,9.03E-01,0.044427337
1.24E+03,7.67E+00,8.49E+00,9.03E-01,0.044426144
1.24E+03,7.67E+00,8.50E+00,9.03E-01,0.044433711
1.24E+03,7.67E+00,8.50E+00,9.03E-01,0.044449403
1.24E+03,7.68E+00,8.51E+00,9.03E-01,0.044472557
1.24E+03,7.68E+00,8.51E+00,9.03E-01,0.044502477
1.24E+03,7.69E+00,8.52E+00,9.03E-01,0.044537663
1.25E+03,7.69E+00,8.52E+00,9.02E-01,0.044575585
1.25E+03,7.69E+00,8.53E+00,9.02E-01,0.044612125
1.25E+03,7.70E+00,8.53E+00,9.02E-01,0.044643349
1.25E+03,7.70E+00,8.53E+00,9.02E-01,0.044666256
1.25E+03,7.70E+00,8.53E+00,9.02E-01,0.044680963
1.25E+03,7.70E+00,8.54E+00,9.02E-01,0.044690484
1.25E+03,7.71E+00,8.54E+00,9.02E-01,0.044701073
1.25E+03,7.71E+00,8.55E+00,9.02E-01,0.044719393
1.25E+03,7.71E+00,8.55E+00,9.02E-01,0.044751218
1.25E+03,7.71E+00,8.55E+00,9.02E-01,0.044799079
1.25E+03,7.71E+00,8.55E+00,9.02E-01,0.044862054
1.25E+03,7.71E+00,8.55E+00,9.02E-01,0.044935891
1.25E+03,7.71E+00,8.56E+00,9.02E-01,0.045014918
1.25E+03,7.71E+00,8.56E+00,9.01E-01,0.045093517
1.25E+03,7.71E+00,8.56E+00,9.01E-01,0.045168375
1.25E+03,7.71E+00,8.55E+00,9.01E-01,0.045238316
1.25E+03,7.71E+00,8.55E+00,9.01E-01,0.045304379
1.25E+03,7.70E+00,8.55E+00,9.01E-01,0.045369628
1.25E+03,7.70E+00,8.54E+00,9.01E-01,0.045436913
1.25E+03,7.69E+00,8.54E+00,9.01E-01,0.045509666
1.25E+03,7.68E+00,8.53E+00,9.00E-01,0.045590268
1.26E+03,7.68E+00,8.53E+00,9.00E-01,0.045680451
1.26E+03,7.67E+00,8.52E+00,9.00E-01,0.045780928
1.26E+03,7.66E+00,8.52E+00,9.00E-01,0.045890947
1.26E+03,7.66E+00,8.51E+00,8.99E-01,0.046008311
1.26E+03,7.65E+00,8.50E+00,8.99E-01,0.046129426
1.26E+03,7.64E+00,8.49E+00,8.99E-01,0.046249416
1.26E+03,7.63E+00,8.49E+00,8.99E-01,0.046363408
1.26E+03,7.62E+00,8.48E+00,8.99E-01,0.046467047
1.26E+03,7.61E+00,8.47E+00,8.98E-01,0.046557611
1.26E+03,7.60E+00,8.46E+00,8.98E-01,0.046634146
1.26E+03,7.60E+00,8.46E+00,8.98E-01,0.04669659
1.26E+03,7.60E+00,8.46E+00,8.98E-01,0.046744735
1.26E+03,7.60E+00,8.46E+00,8.98E-01,0.046777652
1.26E+03,7.60E+00,8.46E+00,8.98E-01,0.04679274
1.26E+03,7.60E+00,8.47E+00,8.98E-01,0.046785881
1.26E+03,7.61E+00,8.47E+00,8.98E-01,0.046752928
1.26E+03,7.61E+00,8.48E+00,8.98E-01,0.046690748
1.26E+03,7.62E+00,8.49E+00,8.98E-01,0.046598732
1.26E+03,7.64E+00,8.50E+00,8.99E-01,0.046479249
1.26E+03,7.65E+00,8.51E+00,8.99E-01,0.046337633
1.27E+03,7.66E+00,8.52E+00,8.99E-01,0.046181326
1.27E+03,7.67E+00,8.53E+00,8.99E-01,0.046018546
1.27E+03,7.68E+00,8.54E+00,9.00E-01,0.045856991
1.27E+03,7.69E+00,8.55E+00,9.00E-01,0.04570173
1.27E+03,7.71E+00,8.56E+00,9.00E-01,0.045555346
1.27E+03,7.72E+00,8.57E+00,9.01E-01,0.04541683
1.27E+03,7.73E+00,8.58E+00,9.01E-01,0.045282576
1.27E+03,7.74E+00,8.59E+00,9.01E-01,0.045147845
1.27E+03,7.75E+00,8.60E+00,9.02E-01,0.045009019
1.27E+03,7.76E+00,8.61E+00,9.02E-01,0.044864669
1.27E+03,7.77E+00,8.61E+00,9.02E-01,0.044717845
1.27E+03,7.78E+00,8.62E+00,9.02E-01,0.044575845
1.27E+03,7.79E+00,8.63E+00,9.03E-01,0.044448518
1.27E+03,7.80E+00,8.64E+00,9.03E-01,0.044346825
1.27E+03,7.81E+00,8.65E+00,9.03E-01,0.044278671
1.27E+03,7.82E+00,8.66E+00,9.03E-01,0.044247586
1.27E+03,7.83E+00,8.67E+00,9.03E-01,0.044251085
1.27E+03,7.84E+00,8.68E+00,9.03E-01,0.044281393
1.27E+03,7.85E+00,8.69E+00,9.03E-01,0.044327047
1.27E+03,7.85E+00,8.70E+00,9.03E-01,0.044375681
1.27E+03,7.86E+00,8.71E+00,9.03E-01,0.044416841
1.28E+03,7.87E+00,8.72E+00,9.03E-01,0.044443093
1.28E+03,7.87E+00,8.72E+00,9.03E-01,0.044451079
1.28E+03,7.88E+00,8.73E+00,9.03E-01,0.044441373
