Wavenumber,Absorbance (I),Background (I0),T,A
3.57E+03,2.83E+00,3.74E+00,7.58E-01,0.120332958
3.57E+03,2.83E+00,3.73E+00,7.59E-01,0.119761409
3.57E+03,2.84E+00,3.74E+00,7.60E-01,0.119197598
3.57E+03,2.86E+00,3.76E+00,7.61E-01,0.118660745
3.57E+03,2.89E+00,3.79E+00,7.62E-01,0.118160892
3.57E+03,2.91E+00,3.82E+00,7.63E-01,0.117697454
3.57E+03,2.94E+00,3.85E+00,7.63E-01,0.117260107
3.57E+03,2.96E+00,3.88E+00,7.64E-01,0.11683563
3.57E+03,2.98E+00,3.90E+00,7.65E-01,0.116413043
3.57E+03,3.00E+00,3.91E+00,7.66E-01,0.115987437
3.57E+03,3.00E+00,3.92E+00,7.66E-01,0.115559908
3.57E+03,3.01E+00,3.92E+00,7.67E-01,0.115133751
3.57E+03,3.01E+00,3.92E+00,7.68E-01,0.114710222
3.57E+03,3.01E+00,3.92E+00,7.69E-01,0.11428583
3.57E+03,3.01E+00,3.91E+00,7.69E-01,0.113854231
3.57E+03,3.01E+00,3.91E+00,7.70E-01,0.113407926
3.57E+03,3.01E+00,3.90E+00,7.71E-01,0.112943566
3.57E+03,3.01E+00,3.90E+00,7.72E-01,0.112463777
3.58E+03,3.01E+00,3.89E+00,7.73E-01,0.111976167
3.58E+03,3.01E+00,3.89E+00,7.74E-01,0.111489767
3.58E+03,3.01E+00,3.89E+00,7.74E-01,0.111011039
3.58E+03,3.01E+00,3.88E+00,7.75E-01,0.110540328
3.58E+03,3.01E+00,3.88E+00,7.76E-01,0.110073095
3.58E+03,3.01E+00,3.88E+00,7.77E-01,0.109602244
3.58E+03,3.01E+00,3.87E+00,7.78E-01,0.109123491
3.58E+03,3.01E+00,3.87E+00,7.79E-01,0.108635846
3.58E+03,3.02E+00,3.87E+00,7.80E-01,0.108142914
3.58E+03,3.02E+00,3.87E+00,7.80E-01,0.107649891
3.58E+03,3.02E+00,3.86E+00,7.81E-01,0.10716006
3.58E+03,3.02E+00,3.86E+00,7.82E-01,0.106673249
3.58E+03,3.02E+00,3.86E+00,7.83E-01,0.106187656
3.58E+03,3.02E+00,3.85E+00,7.84E-01,0.105701798
3.58E+03,3.02E+00,3.85E+00,7.85E-01,0.105217815
3.58E+03,3.02E+00,3.84E+00,7.86E-01,0.104742388
3.58E+03,3.01E+00,3.83E+00,7.87E-01,0.104284598
3.58E+03,3.00E+00,3.82E+00,7.87E-01,0.10385239
3.58E+03,2.99E+00,3.79E+00,7.88E-01,0.103447665
3.58E+03,2.97E+00,3.76E+00,7.89E-01,0.103065495
3.59E+03,2.94E+00,3.73E+00,7.89E-01,0.102695345
3.59E+03,2.92E+00,3.69E+00,7.90E-01,0.102324177
3.59E+03,2.89E+00,3.66E+00,7.91E-01,0.101942437
3.59E+03,2.87E+00,3.63E+00,7.92E-01,0.101545207
3.59E+03,2.86E+00,3.61E+00,7.92E-01,0.101134013
3.59E+03,2.85E+00,3.60E+00,7.93E-01,0.100712822
3.59E+03,2.86E+00,3.60E+00,7.94E-01,0.100284501
3.59E+03,2.87E+00,3.62E+00,7.95E-01,0.099849579
3.59E+03,2.90E+00,3.64E+00,7.95E-01,0.099405588
3.59E+03,2.92E+00,3.67E+00,7.96E-01,0.098950823
3.59E+03,2.95E+00,3.70E+00,7.97E-01,0.09848794
3.59E+03,2.98E+00,3.73E+00,7.98E-01,0.098022056
3.59E+03,2.99E+00,3.75E+00,7.99E-01,0.09756176
3.59E+03,3.00E+00,3.76E+00,8.00E-01,0.097113335
3.59E+03,3.01E+00,3.76E+00,8.00E-01,0.096677371
3.59E+03,3.00E+00,3.75E+00,8.01E-01,0.096248907
3.59E+03,3.00E+00,3.74E+00,8.02E-01,0.095818183
3.59E+03,2.99E+00,3.72E+00,8.03E-01,0.095375837
3.59E+03,2.98E+00,3.71E+00,8.04E-01,0.094917468
3.59E+03,2.98E+00,3.70E+00,8.05E-01,0.094445822
3.59E+03,2.98E+00,3.70E+00,8.05E-01,0.093970215
3.60E+03,2.98E+00,3.70E+00,8.06E-01,0.093502582
3.60E+03,2.99E+00,3.70E+00,8.07E-01,0.093050367
3.60E+03,2.99E+00,3.70E+00,8.08E-01,0.092614974
3.60E+03,3.00E+00,3.71E+00,8.09E-01,0.092190767
3.60E+03,3.01E+00,3.71E+00,8.10E-01,0.091767938
3.60E+03,3.01E+00,3.72E+00,8.10E-01,0.091337617
3.60E+03,3.02E+00,3.72E+00,8.11E-01,0.090894523
3.60E+03,3.02E+00,3.72E+00,8.12E-01,0.090439804
3.60E+03,3.02E+00,3.71E+00,8.13E-01,0.089977639
3.60E+03,3.02E+00,3.71E+00,8.14E-01,0.089514936
3.60E+03,3.02E+00,3.71E+00,8.15E-01,0.089058339
3.60E+03,3.02E+00,3.71E+00,8.15E-01,0.088613974
3.60E+03,3.03E+00,3.71E+00,8.16E-01,0.088186815
3.60E+03,3.03E+00,3.71E+00,8.17E-01,0.087781349
3.60E+03,3.04E+00,3.72E+00,8.18E-01,0.087400036
3.60E+03,3.05E+00,3.73E+00,8.18E-01,0.087041886
3.60E+03,3.06E+00,3.73E+00,8.19E-01,0.086701435
3.60E+03,3.06E+00,3.74E+00,8.20E-01,0.086367096
3.60E+03,3.06E+00,3.74E+00,8.20E-01,0.086025075
3.60E+03,3.06E+00,3.73E+00,8.21E-01,0.085662452
3.60E+03,3.05E+00,3.72E+00,8.22E-01,0.085271634
3.61E+03,3.04E+00,3.70E+00,8.23E-01,0.084853566
3.61E+03,3.02E+00,3.67E+00,8.23E-01,0.084416035
3.61E+03,3.00E+00,3.64E+00,8.24E-01,0.083971552
3.61E+03,2.98E+00,3.61E+00,8.25E-01,0.083530228
3.61E+03,2.96E+00,3.58E+00,8.26E-01,0.083097637
3.61E+03,2.94E+00,3.55E+00,8.27E-01,0.08267203
3.61E+03,2.93E+00,3.53E+00,8.27E-01,0.0822495
3.61E+03,2.92E+00,3.53E+00,8.28E-01,0.081826462
3.61E+03,2.92E+00,3.53E+00,8.29E-01,0.08140503
3.61E+03,2.93E+00,3.54E+00,8.30E-01,0.08099203
3.61E+03,2.95E+00,3.55E+00,8.31E-01,0.080596047
3.61E+03,2.96E+00,3.56E+00,8.31E-01,0.080221913
3.61E+03,2.96E+00,3.56E+00,8.32E-01,0.079864994
3.61E+03,2.97E+00,3.56E+00,8.33E-01,0.079513357
3.61E+03,2.97E+00,3.56E+00,8.33E-01,0.079150206
3.61E+03,2.97E+00,3.56E+00,8.34E-01,0.078761112
3.61E+03,2.98E+00,3.56E+00,8.35E-01,0.07834145
3.61E+03,2.98E+00,3.57E+00,8.36E-01,0.077897353
3.61E+03,3.00E+00,3.58E+00,8.37E-01,0.077444614
3.61E+03,3.01E+00,3.59E+00,8.38E-01,0.077000709
3.61E+03,3.02E+00,3.60E+00,8.38E-01,0.076577544
3.62E+03,3.02E+00,3.60E+00,8.39E-01,0.076177552
3.62E+03,3.02E+00,3.60E+00,8.40E-01,0.075794271
3.62E+03,3.01E+00,3.58E+00,8.41E-01,0.075416641
3.62E+03,2.99E+00,3.55E+00,8.41E-01,0.075034692
3.62E+03,2.97E+00,3.52E+00,8.42E-01,0.074642395
3.62E+03,2.95E+00,3.49E+00,8.43E-01,0.074239643
3.62E+03,2.93E+00,3.47E+00,8.44E-01,0.073828522
3.62E+03,2.92E+00,3.46E+00,8.44E-01,0.073411437
3.62E+03,2.92E+00,3.46E+00,8.45E-01,0.072986854
3.62E+03,2.94E+00,3.47E+00,8.46E-01,0.072550758
3.62E+03,2.96E+00,3.50E+00,8.47E-01,0.072099298
3.62E+03,2.99E+00,3.53E+00,8.48E-01,0.071631818
3.62E+03,3.03E+00,3.57E+00,8.49E-01,0.07115222
3.62E+03,3.06E+00,3.60E+00,8.50E-01,0.070667377
3.62E+03,3.09E+00,3.63E+00,8.51E-01,0.070184845
3.62E+03,3.11E+00,3.65E+00,8.52E-01,0.06970879
3.62E+03,3.12E+00,3.66E+00,8.53E-01,0.069240536
3.62E+03,3.13E+00,3.67E+00,8.54E-01,0.06878032
3.62E+03,3.13E+00,3.66E+00,8.54E-01,0.068329019
3.62E+03,3.12E+00,3.65E+00,8.55E-01,0.067890341
3.63E+03,3.10E+00,3.62E+00,8.56E-01,0.067470964
3.63E+03,3.07E+00,3.58E+00,8.57E-01,0.067077108
3.63E+03,3.03E+00,3.53E+00,8.58E-01,0.066710533
3.63E+03,2.97E+00,3.46E+00,8.58E-01,0.066365542
3.63E+03,2.91E+00,3.39E+00,8.59E-01,0.066028155
3.63E+03,2.84E+00,3.31E+00,8.60E-01,0.065679226
3.63E+03,2.79E+00,3.25E+00,8.60E-01,0.065300555
3.63E+03,2.76E+00,3.21E+00,8.61E-01,0.064882915
3.63E+03,2.76E+00,3.20E+00,8.62E-01,0.064430404
3.63E+03,2.78E+00,3.23E+00,8.63E-01,0.063959616
3.63E+03,2.83E+00,3.28E+00,8.64E-01,0.063490201
3.63E+03,2.90E+00,3.35E+00,8.65E-01,0.063036129
3.63E+03,2.96E+00,3.42E+00,8.66E-01,0.062600671
3.63E+03,3.02E+00,3.48E+00,8.67E-01,0.062179118
3.63E+03,3.06E+00,3.53E+00,8.67E-01,0.061762002
3.63E+03,3.10E+00,3.57E+00,8.68E-01,0.061342225
3.63E+03,3.11E+00,3.58E+00,8.69E-01,0.060916679
3.63E+03,3.13E+00,3.59E+00,8.70E-01,0.060486107
3.63E+03,3.13E+00,3.60E+00,8.71E-01,0.060053857
3.63E+03,3.14E+00,3.61E+00,8.72E-01,0.059621374
3.63E+03,3.15E+00,3.62E+00,8.73E-01,0.059187884
3.64E+03,3.17E+00,3.63E+00,8.73E-01,0.058751129
3.64E+03,3.18E+00,3.64E+00,8.74E-01,0.05830985
3.64E+03,3.19E+00,3.64E+00,8.75E-01,0.057867118
3.64E+03,3.20E+00,3.65E+00,8.76E-01,0.057429004
3.64E+03,3.20E+00,3.65E+00,8.77E-01,0.057004109
3.64E+03,3.21E+00,3.65E+00,8.78E-01,0.056597291
3.64E+03,3.21E+00,3.66E+00,8.79E-01,0.056206732
3.64E+03,3.21E+00,3.66E+00,8.79E-01,0.055823222
3.64E+03,3.22E+00,3.66E+00,8.80E-01,0.055432347
3.64E+03,3.22E+00,3.66E+00,8.81E-01,0.055019954
3.64E+03,3.22E+00,3.66E+00,8.82E-01,0.054577047
3.64E+03,3.23E+00,3.65E+00,8.83E-01,0.054103104
3.64E+03,3.23E+00,3.65E+00,8.84E-01,0.053604686
3.64E+03,3.23E+00,3.65E+00,8.85E-01,0.05309235
3.64E+03,3.23E+00,3.65E+00,8.86E-01,0.052576417
3.64E+03,3.24E+00,3.65E+00,8.87E-01,0.052064145
3.64E+03,3.24E+00,3.64E+00,8.88E-01,0.051560936
3.64E+03,3.23E+00,3.63E+00,8.89E-01,0.051071267
3.64E+03,3.22E+00,3.62E+00,8.90E-01,0.050601083
3.64E+03,3.20E+00,3.60E+00,8.91E-01,0.050158154
3.64E+03,3.18E+00,3.56E+00,8.92E-01,0.049749412
3.65E+03,3.14E+00,3.52E+00,8.93E-01,0.049376737
3.65E+03,3.09E+00,3.46E+00,8.93E-01,0.049034031
3.65E+03,3.04E+00,3.40E+00,8.94E-01,0.048705924
3.65E+03,2.99E+00,3.34E+00,8.95E-01,0.048370315
3.65E+03,2.94E+00,3.28E+00,8.95E-01,0.048005354
3.65E+03,2.89E+00,3.23E+00,8.96E-01,0.047596173
3.65E+03,2.86E+00,3.19E+00,8.97E-01,0.047138777
3.65E+03,2.84E+00,3.16E+00,8.98E-01,0.046641417
3.65E+03,2.84E+00,3.15E+00,8.99E-01,0.046119623
3.65E+03,2.85E+00,3.17E+00,9.00E-01,0.045589452
3.65E+03,2.88E+00,3.20E+00,9.01E-01,0.045062428
3.65E+03,2.93E+00,3.25E+00,9.03E-01,0.044545333
3.65E+03,2.99E+00,3.31E+00,9.04E-01,0.044040355
3.65E+03,3.06E+00,3.38E+00,9.05E-01,0.043549548
3.65E+03,3.12E+00,3.44E+00,9.06E-01,0.043075196
3.65E+03,3.17E+00,3.50E+00,9.07E-01,0.042619624
3.65E+03,3.21E+00,3.53E+00,9.07E-01,0.042181887
3.65E+03,3.22E+00,3.55E+00,9.08E-01,0.04175714
3.65E+03,3.22E+00,3.54E+00,9.09E-01,0.041336163
3.65E+03,3.20E+00,3.51E+00,9.10E-01,0.040907602
3.65E+03,3.17E+00,3.48E+00,9.11E-01,0.040462233
3.66E+03,3.15E+00,3.46E+00,9.12E-01,0.039997516
3.66E+03,3.15E+00,3.45E+00,9.13E-01,0.039519523
3.66E+03,3.15E+00,3.45E+00,9.14E-01,0.039040542
3.66E+03,3.18E+00,3.47E+00,9.15E-01,0.038573067
3.66E+03,3.21E+00,3.50E+00,9.16E-01,0.038124801
3.66E+03,3.25E+00,3.54E+00,9.17E-01,0.037695135
3.66E+03,3.28E+00,3.58E+00,9.18E-01,0.037277804
3.66E+03,3.31E+00,3.61E+00,9.19E-01,0.036864547
3.66E+03,3.34E+00,3.63E+00,9.19E-01,0.036449495
3.66E+03,3.35E+00,3.64E+00,9.20E-01,0.036030573
3.66E+03,3.36E+00,3.65E+00,9.21E-01,0.035609759
3.66E+03,3.37E+00,3.65E+00,9.22E-01,0.035189434
3.66E+03,3.38E+00,3.66E+00,9.23E-01,0.034769767
3.66E+03,3.38E+00,3.66E+00,9.24E-01,0.034347756
3.66E+03,3.38E+00,3.66E+00,9.25E-01,0.033919112
3.66E+03,3.39E+00,3.66E+00,9.26E-01,0.033480697
3.66E+03,3.39E+00,3.66E+00,9.27E-01,0.03303384
3.66E+03,3.39E+00,3.66E+00,9.28E-01,0.032584264
3.66E+03,3.40E+00,3.66E+00,9.29E-01,0.03214108
3.66E+03,3.40E+00,3.65E+00,9.30E-01,0.031711397
3.67E+03,3.39E+00,3.65E+00,9.30E-01,0.031298603
3.67E+03,3.38E+00,3.63E+00,9.31E-01,0.030900634
3.67E+03,3.37E+00,3.61E+00,9.32E-01,0.030512051
3.67E+03,3.34E+00,3.58E+00,9.33E-01,0.03012813
3.67E+03,3.30E+00,3.53E+00,9.34E-01,0.029747511
3.67E+03,3.25E+00,3.48E+00,9.35E-01,0.029373057
3.67E+03,3.20E+00,3.42E+00,9.35E-01,0.029009582
3.67E+03,3.14E+00,3.36E+00,9.36E-01,0.028659472
3.67E+03,3.09E+00,3.30E+00,9.37E-01,0.028319388
3.67E+03,3.06E+00,3.26E+00,9.38E-01,0.02797832
3.67E+03,3.04E+00,3.24E+00,9.38E-01,0.027623047
3.67E+03,3.05E+00,3.25E+00,9.39E-01,0.027244543
3.67E+03,3.08E+00,3.27E+00,9.40E-01,0.026843503
3.67E+03,3.12E+00,3.31E+00,9.41E-01,0.026431479
3.67E+03,3.15E+00,3.35E+00,9.42E-01,0.026026263
3.67E+03,3.17E+00,3.36E+00,9.43E-01,0.025643924
3.67E+03,3.17E+00,3.36E+00,9.43E-01,0.025292642
3.67E+03,3.14E+00,3.32E+00,9.44E-01,0.024970366
3.67E+03,3.09E+00,3.27E+00,9.45E-01,0.024667346
3.67E+03,3.03E+00,3.21E+00,9.45E-01,0.024368507
3.67E+03,2.98E+00,3.15E+00,9.46E-01,0.02406
3.68E+03,2.96E+00,3.13E+00,9.47E-01,0.023734435
3.68E+03,2.97E+00,3.13E+00,9.48E-01,0.023394449
3.68E+03,3.01E+00,3.17E+00,9.48E-01,0.023049118
3.68E+03,3.07E+00,3.23E+00,9.49E-01,0.022708775
3.68E+03,3.14E+00,3.31E+00,9.50E-01,0.022378184
3.68E+03,3.21E+00,3.38E+00,9.50E-01,0.022056439
3.68E+03,3.28E+00,3.44E+00,9.51E-01,0.021738668
3.68E+03,3.32E+00,3.49E+00,9.52E-01,0.021419892
3.68E+03,3.36E+00,3.53E+00,9.53E-01,0.021098239
3.68E+03,3.39E+00,3.55E+00,9.53E-01,0.020775948
3.68E+03,3.41E+00,3.57E+00,9.54E-01,0.020457783
3.68E+03,3.43E+00,3.59E+00,9.55E-01,0.020150206
3.68E+03,3.45E+00,3.61E+00,9.55E-01,0.019857149
3.68E+03,3.46E+00,3.62E+00,9.56E-01,0.019579998
3.68E+03,3.48E+00,3.63E+00,9.56E-01,0.019317183
3.68E+03,3.48E+00,3.64E+00,9.57E-01,0.019065962
3.68E+03,3.49E+00,3.64E+00,9.58E-01,0.018822998
3.68E+03,3.49E+00,3.64E+00,9.58E-01,0.018584891
3.68E+03,3.49E+00,3.64E+00,9.59E-01,0.018347792
3.68E+03,3.48E+00,3.63E+00,9.59E-01,0.018108858
3.68E+03,3.46E+00,3.61E+00,9.60E-01,0.017866061
3.69E+03,3.43E+00,3.58E+00,9.60E-01,0.017619703
3.69E+03,3.39E+00,3.53E+00,9.61E-01,0.01737302
3.69E+03,3.33E+00,3.46E+00,9.61E-01,0.017132376
3.69E+03,3.26E+00,3.39E+00,9.62E-01,0.016905351
3.69E+03,3.20E+00,3.33E+00,9.62E-01,0.016696575
3.69E+03,3.15E+00,3.27E+00,9.63E-01,0.016505585
3.69E+03,3.12E+00,3.24E+00,9.63E-01,0.016323497
3.69E+03,3.11E+00,3.23E+00,9.64E-01,0.016136098
3.69E+03,3.13E+00,3.24E+00,9.64E-01,0.015928515
3.69E+03,3.15E+00,3.27E+00,9.65E-01,0.015693193
3.69E+03,3.19E+00,3.31E+00,9.65E-01,0.015431865
3.69E+03,3.24E+00,3.35E+00,9.66E-01,0.015156035
3.69E+03,3.29E+00,3.40E+00,9.66E-01,0.014882007
3.69E+03,3.33E+00,3.44E+00,9.67E-01,0.01462511
3.69E+03,3.37E+00,3.49E+00,9.67E-01,0.014395342
3.69E+03,3.42E+00,3.53E+00,9.68E-01,0.014194524
3.69E+03,3.45E+00,3.56E+00,9.68E-01,0.014018564
3.69E+03,3.48E+00,3.59E+00,9.69E-01,0.013859058
3.69E+03,3.50E+00,3.62E+00,9.69E-01,0.01370848
3.69E+03,3.52E+00,3.63E+00,9.69E-01,0.013560134
3.70E+03,3.53E+00,3.64E+00,9.70E-01,0.013410932
3.70E+03,3.53E+00,3.64E+00,9.70E-01,0.013258274
3.70E+03,3.53E+00,3.64E+00,9.70E-01,0.013100163
3.70E+03,3.54E+00,3.64E+00,9.71E-01,0.012934188
3.70E+03,3.54E+00,3.65E+00,9.71E-01,0.012759906
3.70E+03,3.54E+00,3.65E+00,9.71E-01,0.012578819
3.70E+03,3.54E+00,3.65E+00,9.72E-01,0.012396033
3.70E+03,3.54E+00,3.64E+00,9.72E-01,0.012218579
3.70E+03,3.53E+00,3.63E+00,9.73E-01,0.012053497
3.70E+03,3.51E+00,3.61E+00,9.73E-01,0.011904922
3.70E+03,3.49E+00,3.58E+00,9.73E-01,0.011772545
3.70E+03,3.47E+00,3.56E+00,9.74E-01,0.011651159
3.70E+03,3.45E+00,3.54E+00,9.74E-01,0.011534579
3.70E+03,3.44E+00,3.53E+00,9.74E-01,0.011417556
3.70E+03,3.44E+00,3.53E+00,9.74E-01,0.011298165
3.70E+03,3.45E+00,3.54E+00,9.75E-01,0.011178293
3.70E+03,3.47E+00,3.56E+00,9.75E-01,0.011061442
3.70E+03,3.50E+00,3.58E+00,9.75E-01,0.010949266
3.70E+03,3.52E+00,3.61E+00,9.75E-01,0.010839436
3.70E+03,3.54E+00,3.63E+00,9.76E-01,0.010727146
3.70E+03,3.56E+00,3.65E+00,9.76E-01,0.010607143
3.71E+03,3.57E+00,3.66E+00,9.76E-01,0.010477288
3.71E+03,3.57E+00,3.66E+00,9.76E-01,0.010341556
3.71E+03,3.56E+00,3.65E+00,9.77E-01,0.010208771
3.71E+03,3.55E+00,3.63E+00,9.77E-01,0.010090374
3.71E+03,3.53E+00,3.61E+00,9.77E-01,0.009994725
3.71E+03,3.50E+00,3.58E+00,9.77E-01,0.009923661
3.71E+03,3.47E+00,3.55E+00,9.78E-01,0.009871245
3.71E+03,3.43E+00,3.51E+00,9.78E-01,0.009824328
3.71E+03,3.39E+00,3.47E+00,9.78E-01,0.00976903
3.71E+03,3.36E+00,3.43E+00,9.78E-01,0.009694891
3.71E+03,3.32E+00,3.40E+00,9.78E-01,0.009598916
3.71E+03,3.29E+00,3.37E+00,9.78E-01,0.009486748
3.71E+03,3.27E+00,3.35E+00,9.79E-01,0.009370969
3.71E+03,3.27E+00,3.34E+00,9.79E-01,0.009264722
3.71E+03,3.28E+00,3.35E+00,9.79E-01,0.009178176
3.71E+03,3.31E+00,3.38E+00,9.79E-01,0.009116045
3.71E+03,3.35E+00,3.42E+00,9.79E-01,0.00907608
3.71E+03,3.40E+00,3.48E+00,9.79E-01,0.009051736
3.71E+03,3.46E+00,3.53E+00,9.79E-01,0.009033638
3.71E+03,3.52E+00,3.59E+00,9.79E-01,0.009012595
3.71E+03,3.56E+00,3.64E+00,9.80E-01,0.008979536
3.72E+03,3.60E+00,3.67E+00,9.80E-01,0.008927253
3.72E+03,3.62E+00,3.69E+00,9.80E-01,0.008850306
3.72E+03,3.62E+00,3.70E+00,9.80E-01,0.008747848
3.72E+03,3.63E+00,3.70E+00,9.80E-01,0.008623364
3.72E+03,3.62E+00,3.69E+00,9.81E-01,0.008486533
3.72E+03,3.62E+00,3.69E+00,9.81E-01,0.008349792
3.72E+03,3.61E+00,3.68E+00,9.81E-01,0.008226427
3.72E+03,3.60E+00,3.67E+00,9.81E-01,0.008125041
3.72E+03,3.59E+00,3.66E+00,9.82E-01,0.008047564
3.72E+03,3.58E+00,3.65E+00,9.82E-01,0.007988968
3.72E+03,3.57E+00,3.64E+00,9.82E-01,0.007941182
3.72E+03,3.56E+00,3.62E+00,9.82E-01,0.007895335
3.72E+03,3.55E+00,3.61E+00,9.82E-01,0.007846137
3.72E+03,3.54E+00,3.61E+00,9.82E-01,0.007793029
3.72E+03,3.54E+00,3.60E+00,9.82E-01,0.007739384
3.72E+03,3.53E+00,3.60E+00,9.82E-01,0.007689124
3.72E+03,3.54E+00,3.60E+00,9.83E-01,0.007644213
3.72E+03,3.54E+00,3.60E+00,9.83E-01,0.007603243
3.72E+03,3.53E+00,3.60E+00,9.83E-01,0.007561618
3.72E+03,3.53E+00,3.59E+00,9.83E-01,0.007514493
3.72E+03,3.53E+00,3.59E+00,9.83E-01,0.007458609
3.73E+03,3.53E+00,3.59E+00,9.83E-01,0.007393987
3.73E+03,3.53E+00,3.59E+00,9.83E-01,0.007323965
3.73E+03,3.54E+00,3.60E+00,9.83E-01,0.007252901
3.73E+03,3.55E+00,3.61E+00,9.84E-01,0.007185597
3.73E+03,3.57E+00,3.63E+00,9.84E-01,0.00712544
3.73E+03,3.59E+00,3.65E+00,9.84E-01,0.007074797
3.73E+03,3.61E+00,3.67E+00,9.84E-01,0.007036671
3.73E+03,3.61E+00,3.67E+00,9.84E-01,0.007014389
3.73E+03,3.60E+00,3.66E+00,9.84E-01,0.007012233
3.73E+03,3.58E+00,3.64E+00,9.84E-01,0.007033926
3.73E+03,3.54E+00,3.60E+00,9.84E-01,0.007080234
3.73E+03,3.50E+00,3.55E+00,9.84E-01,0.007147588
3.73E+03,3.45E+00,3.51E+00,9.83E-01,0.007227004
3.73E+03,3.41E+00,3.47E+00,9.83E-01,0.00730662
3.73E+03,3.38E+00,3.44E+00,9.83E-01,0.007373831
3.73E+03,3.36E+00,3.42E+00,9.83E-01,0.007420288
3.73E+03,3.35E+00,3.41E+00,9.83E-01,0.007441867
3.73E+03,3.34E+00,3.39E+00,9.83E-01,0.007439054
3.73E+03,3.32E+00,3.38E+00,9.83E-01,0.007412988
3.73E+03,3.31E+00,3.37E+00,9.83E-01,0.007363959
3.74E+03,3.30E+00,3.36E+00,9.83E-01,0.007290153
3.74E+03,3.30E+00,3.36E+00,9.84E-01,0.007191244
3.74E+03,3.31E+00,3.37E+00,9.84E-01,0.007070362
3.74E+03,3.35E+00,3.40E+00,9.84E-01,0.006935901
3.74E+03,3.39E+00,3.45E+00,9.84E-01,0.006800652
3.74E+03,3.45E+00,3.50E+00,9.85E-01,0.006677054
3.74E+03,3.51E+00,3.56E+00,9.85E-01,0.006573492
3.74E+03,3.56E+00,3.61E+00,9.85E-01,0.006492327
3.74E+03,3.61E+00,3.66E+00,9.85E-01,0.006429965
3.74E+03,3.64E+00,3.69E+00,9.85E-01,0.006380598
3.74E+03,3.66E+00,3.72E+00,9.86E-01,0.006338755
3.74E+03,3.67E+00,3.72E+00,9.86E-01,0.00630307
3.74E+03,3.65E+00,3.71E+00,9.86E-01,0.006275347
3.74E+03,3.61E+00,3.66E+00,9.86E-01,0.006260567
3.74E+03,3.54E+00,3.59E+00,9.86E-01,0.006262783
3.74E+03,3.45E+00,3.50E+00,9.86E-01,0.006283277
3.74E+03,3.34E+00,3.39E+00,9.86E-01,0.006317635
3.74E+03,3.24E+00,3.28E+00,9.85E-01,0.006356445
3.74E+03,3.16E+00,3.20E+00,9.85E-01,0.006387293
3.74E+03,3.12E+00,3.17E+00,9.85E-01,0.006398885
3.74E+03,3.13E+00,3.18E+00,9.85E-01,0.006386496
3.75E+03,3.18E+00,3.23E+00,9.85E-01,0.006354703
3.75E+03,3.26E+00,3.31E+00,9.86E-01,0.006312884
3.75E+03,3.35E+00,3.40E+00,9.86E-01,0.006270263
3.75E+03,3.41E+00,3.46E+00,9.86E-01,0.006231534
3.75E+03,3.45E+00,3.50E+00,9.86E-01,0.006197661
3.75E+03,3.44E+00,3.49E+00,9.86E-01,0.006166891
3.75E+03,3.41E+00,3.46E+00,9.86E-01,0.006137565
3.75E+03,3.36E+00,3.41E+00,9.86E-01,0.006110001
3.75E+03,3.31E+00,3.35E+00,9.86E-01,0.006086071
3.75E+03,3.26E+00,3.31E+00,9.86E-01,0.006068686
3.75E+03,3.24E+00,3.28E+00,9.86E-01,0.006058377
3.75E+03,3.23E+00,3.28E+00,9.86E-01,0.006052835
3.75E+03,3.24E+00,3.29E+00,9.86E-01,0.006045933
3.75E+03,3.27E+00,3.32E+00,9.86E-01,0.006029834
3.75E+03,3.32E+00,3.36E+00,9.86E-01,0.005998964
3.75E+03,3.38E+00,3.43E+00,9.86E-01,0.005951214
3.75E+03,3.45E+00,3.50E+00,9.87E-01,0.005889807
3.75E+03,3.54E+00,3.58E+00,9.87E-01,0.005821716
3.75E+03,3.62E+00,3.67E+00,9.87E-01,0.005754166
3.75E+03,3.69E+00,3.74E+00,9.87E-01,0.005693935
3.75E+03,3.75E+00,3.80E+00,9.87E-01,0.005644705
3.76E+03,3.79E+00,3.84E+00,9.87E-01,0.005608324
3.76E+03,3.80E+00,3.85E+00,9.87E-01,0.005584715
3.76E+03,3.80E+00,3.85E+00,9.87E-01,0.005571602
3.76E+03,3.80E+00,3.84E+00,9.87E-01,0.005566337
3.76E+03,3.79E+00,3.83E+00,9.87E-01,0.005564458
3.76E+03,3.78E+00,3.82E+00,9.87E-01,0.005561533
3.76E+03,3.77E+00,3.82E+00,9.87E-01,0.005553431
3.76E+03,3.77E+00,3.82E+00,9.87E-01,0.005538715
3.76E+03,3.77E+00,3.82E+00,9.87E-01,0.005517527
3.76E+03,3.78E+00,3.83E+00,9.87E-01,0.005492999
3.76E+03,3.79E+00,3.84E+00,9.87E-01,0.005468915
3.76E+03,3.82E+00,3.87E+00,9.88E-01,0.005447592
3.76E+03,3.85E+00,3.90E+00,9.88E-01,0.00542924
3.76E+03,3.88E+00,3.93E+00,9.88E-01,0.005410495
3.76E+03,3.91E+00,3.96E+00,9.88E-01,0.005387079
3.76E+03,3.93E+00,3.98E+00,9.88E-01,0.005355292
3.76E+03,3.93E+00,3.98E+00,9.88E-01,0.005314453
3.76E+03,3.92E+00,3.97E+00,9.88E-01,0.005267877
3.76E+03,3.91E+00,3.95E+00,9.88E-01,0.005221956
3.76E+03,3.89E+00,3.93E+00,9.88E-01,0.005184502
